2,"Development Programmer (Java, Object Oriented) Application Software Analyst", span class  summary  In this position you will use your creativity and technical skills to design web facing and internal business applications in a fast paced agile development     span ,30+ days ago,0,"South Sioux City, NE"
3,Software Engineer Level 2 - Tools (TS), span class  summary  itemprop  description   About ProSync Technology Group  LLC ProSync Technology Group is a leader in providing innovating technology based solutions and offers an impressive array of  span ,Just posted,0,"Fort Meade, MD"
4,Software Engineer, span class  summary  itemprop  description   Operate in an agile team environment  providing input to design solutions and participating in design reviews  Looking for more than just another assignment      span ,Just posted,0,"Waterloo, IA"
5,Planner, span class  summary  itemprop  description   Evaluates  interprets  and provides general assistance to members of the public  landowners  media  and  b developers  b  regarding the County s zoning requirements      span ,Just posted,0,"Castle Rock, CO"
6,Jr. SQL Developer – Hungry for knowledge & flextime? Apply!, span class  summary  itemprop  description   Database  b Developer  b  experience  SQL   Database  b Developer  b  experience   Computer Science Degree   Internship   Some people crave pizza  others crave sushi  but you     span ,Just posted,1,"Dallas, TX"
7,VB.Net/Java Programmer, span class  summary  itemprop  description   An Application  b Developer  b  will be responsible for   3 to 5 Years of full life cycle development with an emphasis on incremental  iterative development and     span ,Just posted,0,"Towson, MD"
8,Sr Tableau Developer, span class  summary  itemprop  description   Provide expertise and guidance to other  b developers  b  in the use of the toolset  Develop and enhance relationship between  b developers  b  and customers through good     span ,Just posted,1,"New York, NY"
9,SQL\Report Developer II, span class  summary  itemprop  description   Under moderate supervision  the SQL Report  b Developer  b  II provides data support to internal products and systems      span ,Just posted,0,"Dover, NH 03820"
10,Software Engineer - Wayfair Labs, span class  summary  itemprop  description   Love technology and problem solving  Have a passion for breaking things and putting them back together  With our three month Wayfair Labs program  you ll get  span ,Just posted,0,"Boston, MA 02116 "
11,DCS Programmer, span class  summary  itemprop  description   The Process Control Engineer is responsible for daily operation of ABB QCS and DCS systems  Provide preventative and corrective maintenance on all equipment   span ,Just posted,0,"Campti, LA 71411"
12,Database Engineer-Behance, span class  summary  itemprop  description   Working with  b developers  b  to make sure the schemas and query language for storing and retrieving data is optimal as well as implementing data and schema changes     span ,Just posted,0,"New York, NY"
13,Software Developer, span class  summary  Software  b Developer  b  Role Qualifications   Software  b Developer  b  Essential Skills and Experience   Responsible for reverse engineering while improving existing     span ,30+ days ago,0,"San Antonio, TX"
14,Software Developer, span class  summary  Agile development exposure is a plus  Duties include but are not limited to       span ,30+ days ago,0,"Honolulu, HI"
